"lon","lat","sPC1"
124.858118090452,5.47590904522613,0.0318649094321367
124.89652638191,5.47590904522613,0.0277685977305316
124.934934673367,5.47590904522613,0.0236843446950107
124.973342964824,5.47590904522613,0.0196491720535243
125.011751256281,5.47590904522613,0.0156995075238084
125.050159547739,5.47590904522613,0.0118710341763032
125.088567839196,5.47590904522613,0.00819853462958035
125.126976130653,5.47590904522613,0.00471559691784227
125.165384422111,5.47590904522613,0.00145389815082694
125.203792713568,5.47590904522613,-0.00155838468553925
125.242201005025,5.47590904522613,-0.00429965875050747
125.280609296482,5.47590904522613,-0.0067603798153398
125.31901758794,5.47590904522613,-0.0089526533852912
125.357425879397,5.47590904522613,-0.0109291855567521
125.395834170854,5.47590904522613,-0.0128101034058857
124.281993718593,5.55118809045226,0.0708467518080395
124.32040201005,5.55118809045226,0.0707435168822104
124.358810301508,5.55118809045226,0.0701771386332646
124.397218592965,5.55118809045226,0.0691549532547261
124.435626884422,5.55118809045226,0.0676915156615746
124.474035175879,5.55118809045226,0.0658075743106347
124.512443467337,5.55118809045226,0.0635289168285715
124.550851758794,5.55118809045226,0.0608852898750055
124.589260050251,5.55118809045226,0.0579094865464923
124.627668341709,5.55118809045226,0.0546365879521846
124.666076633166,5.55118809045226,0.051103304409822
124.704484924623,5.55118809045226,0.0473473921216634
124.74289321608,5.55118809045226,0.0434071706775512
124.781301507538,5.55118809045226,0.0393211789445381
124.819709798995,5.55118809045226,0.0351279723100219
124.858118090452,5.55118809045226,0.0308660146509507
124.89652638191,5.55118809045226,0.0265735900890208
124.934934673367,5.55118809045226,0.0222886711509363
124.973342964824,5.55118809045226,0.0180487300090577
125.011751256281,5.55118809045226,0.0138905458997211
125.050159547739,5.55118809045226,0.00985009944009646
125.088567839196,5.55118809045226,0.00596259877041747
125.126976130653,5.55118809045226,0.00226252507306733
125.165384422111,5.55118809045226,-0.00121665955696466
125.203792713568,5.55118809045226,-0.00444377334432481
125.242201005025,5.55118809045226,-0.00739302669962344
125.280609296482,5.55118809045226,-0.0100500113351016
125.31901758794,5.55118809045226,-0.0124212540945022
125.357425879397,5.55118809045226,-0.0145446047928622
