lon,lat,log_w_ratio_null_mean
119.14448586473975,4.036578851930726,0.10854175953756574
119.18192926107471,4.036578851930726,0.10862141203037823
119.14448586473975,4.08179095018668,0.10779888374488772
119.18192926107471,4.08179095018668,0.10872769373875897
119.21937265740966,4.08179095018668,0.10867767381244646
119.25681605374461,4.08179095018668,0.10854332301004073
119.29425945007956,4.08179095018668,0.108328272268915
119.33170284641452,4.08179095018668,0.10811322152778939
119.36914624274947,4.08179095018668,0.10789817078666372
119.40658963908442,4.08179095018668,0.10768312004553807
119.44403303541937,4.08179095018668,0.10746806930441234
119.1070424684048,4.127003048442634,0.10518215730083774
119.14448586473975,4.127003048442634,0.10723238830275168
119.18192926107471,4.127003048442634,0.10873464347297865
119.21937265740966,4.127003048442634,0.10868462354666608
119.25681605374461,4.127003048442634,0.10863460362035365
119.29425945007956,4.127003048442634,0.10858458369404107
119.33170284641452,4.127003048442634,0.10846523398970323
119.36914624274947,4.127003048442634,0.10825018324857755
119.40658963908442,4.127003048442634,0.10803513250745184
119.44403303541937,4.127003048442634,0.10782008176632622
119.48147643175432,4.127003048442634,0.10760503102520057
119.51891982808927,4.127003048442634,0.10738998028407495
119.55636322442422,4.127003048442634,0.10717492954294924
119.59380662075918,4.127003048442634,0.10695987880182344
119.63125001709413,4.127003048442634,0.10674482806069775
119.66869341342908,4.127003048442634,0.10652977731957215
119.70613680976403,4.127003048442634,0.10631472657844646
119.74358020609898,4.127003048442634,0.10609967583732083
119.06959907206985,4.172215146698588,0.10400316590737667
119.1070424684048,4.172215146698588,0.10328559215007668
119.14448586473975,4.172215146698588,0.10666589286061555
119.18192926107471,4.172215146698588,0.10874159320719831
119.21937265740966,4.172215146698588,0.10869157328088579
119.25681605374461,4.172215146698588,0.10864155335457322
119.29425945007956,4.172215146698588,0.10859153342826074
119.33170284641452,4.172215146698588,0.10854151350194817
119.36914624274947,4.172215146698588,0.10849149357563567
119.40658963908442,4.172215146698588,0.10838714496936577
119.44403303541937,4.172215146698588,0.10817209422824005
119.48147643175432,4.172215146698588,0.10795704348711439
119.51891982808927,4.172215146698588,0.10774199274598871
119.55636322442422,4.172215146698588,0.10752694200486308
119.59380662075918,4.172215146698588,0.10731189126373733
119.63125001709413,4.172215146698588,0.10709684052261165
119.66869341342908,4.172215146698588,0.10688178978148595
119.70613680976403,4.172215146698588,0.10666673904036034
119.74358020609898,4.172215146698588,0.10645168829923468
119.78102360243393,4.172215146698588,0.10623663755810898
119.81846699876888,4.172215146698588,0.10602158681698334
119.85591039510383,4.172215146698588,0.10580653607585763
119.89335379143878,4.172215146698588,0.10559148533473203
119.93079718777373,4.172215146698588,0.1053764345936063
119.96824058410868,4.172215146698588,0.10516138385248062
120.00568398044365,4.172215146698588,0.10494633311135493
119.0321556757349,4.217427244954542,0.10282417451391539
119.06959907206985,4.217427244954542,0.10182255506410995
119.1070424684048,4.217427244954542,0.10271909670794069
119.14448586473975,4.217427244954542,0.10609939741847953
119.18192926107471,4.217427244954542,0.10874854294141802
119.21937265740966,4.217427244954542,0.10869852301510546
119.25681605374461,4.217427244954542,0.10864850308879287
119.29425945007956,4.217427244954542,0.1085984831624804
119.33170284641452,4.217427244954542,0.10854846323616783
119.36914624274947,4.217427244954542,0.1084984433098553
119.40658963908442,4.217427244954542,0.10844842338354278
119.44403303541937,4.217427244954542,0.1083984034572303
119.48147643175432,4.217427244954542,0.10830905594902823
119.51891982808927,4.217427244954542,0.10809400520790258
119.55636322442422,4.217427244954542,0.10787895446677692
119.59380662075918,4.217427244954542,0.10766390372565116
119.63125001709413,4.217427244954542,0.10744885298452551
119.66869341342908,4.217427244954542,0.10723380224339979
119.70613680976403,4.217427244954542,0.10701875150227418
119.74358020609898,4.217427244954542,0.1068037007611485
119.78102360243393,4.217427244954542,0.10658865002002287
119.81846699876888,4.217427244954542,0.10637359927889714
119.85591039510383,4.217427244954542,0.10615854853777151
119.89335379143878,4.217427244954542,0.10594349779664583
119.93079718777373,4.217427244954542,0.10572844705552012
119.96824058410868,4.217427244954542,0.10551339631439449
120.00568398044365,4.217427244954542,0.10529834557326874
120.0431273767786,4.217427244954542,0.1050832948321431
120.08057077311355,4.217427244954542,0.10486824409101742
120.1180141694485,4.217427244954542,0.10465319334989172
120.15545756578345,4.217427244954542,0.10443814260876605
120.1929009621184,4.217427244954542,0.10422309186764041
120.23034435845335,4.217427244954542,0.10400804112651472
120.2677877547883,4.217427244954542,0.10379299038538907
120.30523115112325,4.217427244954542,0.1035779396442634
118.99471227939995,4.262639343210496,0.10164518312045409
119.0321556757349,4.262639343210496,0.10064356367064871
119.06959907206985,4.262639343210496,0.09964194422084326
119.1070424684048,4.262639343210496,0.10215260126580475
119.14448586473975,4.262639343210496,0.10553290197634362
119.18192926107471,4.262639343210496,0.10875549267563761
119.21937265740966,4.262639343210496,0.10870547274932509
119.25681605374461,4.262639343210496,0.10865545282301255
119.29425945007956,4.262639343210496,0.10860543289670004
119.33170284641452,4.262639343210496,0.10855541297038754
119.36914624274947,4.262639343210496,0.108505393044075
119.40658963908442,4.262639343210496,0.10845537311776245
119.44403303541937,4.262639343210496,0.1084053531914499
119.48147643175432,4.262639343210496,0.10835533326513737
119.51891982808927,4.262639343210496,0.10830531333882483
119.55636322442422,4.262639343210496,0.10823096692869073
119.59380662075918,4.262639343210496,0.10801591618756504
119.63125001709413,4.262639343210496,0.10780086544643935
119.66869341342908,4.262639343210496,0.10758581470531368
119.70613680976403,4.262639343210496,0.10737076396418802
119.74358020609898,4.262639343210496,0.10715571322306233
119.78102360243393,4.262639343210496,0.10694066248193664
119.81846699876888,4.262639343210496,0.10672561174081102
119.85591039510383,4.262639343210496,0.10651056099968531
119.89335379143878,4.262639343210496,0.10629551025855966
119.93079718777373,4.262639343210496,0.10608045951743401
119.96824058410868,4.262639343210496,0.10586540877630832
120.00568398044365,4.262639343210496,0.10565035803518256
120.0431273767786,4.262639343210496,0.10543530729405695
120.08057077311355,4.262639343210496,0.10522025655293125
120.1180141694485,4.262639343210496,0.10500520581180556
120.15545756578345,4.262639343210496,0.10479015507067992
120.1929009621184,4.262639343210496,0.10457510432955427
120.23034435845335,4.262639343210496,0.10436005358842855
120.2677877547883,4.262639343210496,0.10414500284730291
120.30523115112325,4.262639343210496,0.10392995210617728
120.3426745474582,4.262639343210496,0.10371490136505163
120.38011794379315,4.262639343210496,0.10349985062392601
120.41756134012812,4.262639343210496,0.10328479988280011
118.957268883065,4.3078514414664495,0.10046619172699288
118.99471227939995,4.3078514414664495,0.0994645722771874
119.0321556757349,4.3078514414664495,0.09846295282738202
119.06959907206985,4.3078514414664495,0.09820580511312998
119.1070424684048,4.3078514414664495,0.10158610582366868
119.14448586473975,4.3078514414664495,0.1049664065342075
119.18192926107471,4.3078514414664495,0.10834670724474758
119.21937265740966,4.3078514414664495,0.10871242248354475
119.25681605374461,4.3078514414664495,0.10866240255723227
119.29425945007956,4.3078514414664495,0.10861238263091968
119.33170284641452,4.3078514414664495,0.10856236270460716
119.36914624274947,4.3078514414664495,0.10851234277829462
119.40658963908442,4.3078514414664495,0.10846232285198211
119.44403303541937,4.3078514414664495,0.10841230292566953
119.48147643175432,4.3078514414664495,0.10836228299935699
119.51891982808927,4.3078514414664495,0.10831226307304453
119.55636322442422,4.3078514414664495,0.10826224314673193
119.59380662075918,4.3078514414664495,0.10821222322041939
119.63125001709413,4.3078514414664495,0.10815287790835315
119.66869341342908,4.3078514414664495,0.10793782716722751
119.70613680976403,4.3078514414664495,0.10772277642610183
119.74358020609898,4.3078514414664495,0.1075077256849762
119.78102360243393,4.3078514414664495,0.10729267494385052
119.81846699876888,4.3078514414664495,0.10707762420272482
119.85591039510383,4.3078514414664495,0.10686257346159923
