"lon","lat","sPC1"
119.719284924623,5.10836633165829,0.188172703866642
119.766702512563,5.10836633165829,0.189152727155544
119.814120100503,5.10836633165829,0.190575541336535
119.861537688442,5.10836633165829,0.19238443003852
119.908955276382,5.10836633165829,0.194487961672628
119.956372864322,5.10836633165829,0.196828288246418
120.003790452261,5.10836633165829,0.199365129568232
120.051208040201,5.10836633165829,0.202066856087618
120.098625628141,5.10836633165829,0.20490677734609
120.14604321608,5.10836633165829,0.207861307775113
120.19346080402,5.10836633165829,0.21090892318159
120.24087839196,5.10836633165829,0.214029503482403
120.2882959799,5.10836633165829,0.217203886342778
120.335713567839,5.10836633165829,0.220413546566516
120.383131155779,5.10836633165829,0.223640356722952
120.430548743719,5.10836633165829,0.226866405085617
120.477966331658,5.10836633165829,0.23007385865083
120.525383919598,5.10836633165829,0.233244866474457
120.572801507538,5.10836633165829,0.236361503874717
120.620219095477,5.10836633165829,0.239405762016848
120.667636683417,5.10836633165829,0.242359590081887
120.715054271357,5.10836633165829,0.245204998090689
120.762471859296,5.10836633165829,0.247924226482588
120.809889447236,5.10836633165829,0.250499982488925
120.857307035176,5.10836633165829,0.252915732332641
120.904724623116,5.10836633165829,0.255156022851806
119.671867336683,5.18753266331658,0.184481431295618
119.719284924623,5.18753266331658,0.185109763921294
119.766702512563,5.18753266331658,0.186090804933066
119.814120100503,5.18753266331658,0.187456860597581
119.861537688442,5.18753266331658,0.189181952204777
119.908955276382,5.18753266331658,0.191207371217095
119.956372864322,5.18753266331658,0.193479667269009
120.003790452261,5.18753266331658,0.195957180978147
120.051208040201,5.18753266331658,0.198606659181885
120.098625628141,5.18753266331658,0.201400206501985
120.14604321608,5.18753266331658,0.204313395383393
120.19346080402,5.18753266331658,0.207324108342794
120.24087839196,5.18753266331658,0.210411793363431
120.2882959799,5.18753266331658,0.21355695671251
120.335713567839,5.18753266331658,0.21674079866148
120.383131155779,5.18753266331658,0.219944940233455
120.430548743719,5.18753266331658,0.223151212282364
120.477966331658,5.18753266331658,0.226341491840464
120.525383919598,5.18753266331658,0.229497579644511
120.572801507538,5.18753266331658,0.232601119480189
120.620219095477,5.18753266331658,0.235633565564872
120.667636683417,5.18753266331658,0.238576208819641
120.715054271357,5.18753266331658,0.2414102759191
120.762471859296,5.18753266331658,0.244117114897773
