"lon","lat","phoneme_value","phoneme_supported","grammar_value","grammar_supported","cognate_value","cognate_supported","genetic_value","genetic_supported"
120.230344358453,4.2626393432105,0.0220370328559615,FALSE,0.00701723231672724,TRUE,0.000281929638736587,TRUE,0.0528549756817763,FALSE
120.267787754788,4.2626393432105,0.0220367967535954,FALSE,0.00701373798551012,TRUE,0.000331478088598079,TRUE,0.052840943442905,FALSE
120.305231151123,4.2626393432105,0.0220365637857805,FALSE,0.00700961485594136,TRUE,0.000389831443164176,TRUE,0.0528255084113813,FALSE
120.342674547458,4.2626393432105,0.0220363366619537,FALSE,0.00700474670027155,TRUE,0.000458580130357599,TRUE,0.052808532923876,FALSE
120.380117943793,4.2626393432105,0.0220361186203354,FALSE,0.0069989949408596,TRUE,0.000539608623545124,TRUE,0.0527898651136809,FALSE
120.417561340128,4.2626393432105,0.0220359135123802,FALSE,0.00699219411541988,TRUE,0.000635151530472526,TRUE,0.0527693375235201,FALSE
118.957268883065,4.30785144146645,0.0220418448913444,FALSE,0.00703688905123887,TRUE,1.43201742825378e-06,TRUE,0.0528804891207415,FALSE
118.9947122794,4.30785144146645,0.0220417804734576,FALSE,0.00703687186630867,TRUE,1.67837803960476e-06,TRUE,0.0528965936494569,FALSE
119.032155675735,4.30785144146645,0.0220417122949206,FALSE,0.00703685171918852,TRUE,1.96721664596458e-06,TRUE,0.052910161842014,FALSE
119.06959907207,4.30785144146645,0.0220416401686563,FALSE,0.00703682809857671,TRUE,2.30586824365141e-06,TRUE,0.0529215566114047,FALSE
119.107042468405,4.30785144146645,0.0220415638985117,FALSE,0.00703680040473362,TRUE,2.70293695874987e-06,TRUE,0.0529310858282902,FALSE
119.14448586474,4.30785144146645,0.0220414832794498,FALSE,0.00703676793413521,TRUE,3.16851628117468e-06,TRUE,0.0529390102567967,FALSE
119.181929261075,4.30785144146645,0.0220413980978106,FALSE,0.0070367298614494,TRUE,3.71444768416584e-06,TRUE,0.0529455503360548,FALSE
119.21937265741,4.30785144146645,0.0220413081316612,FALSE,0.00703668521836455,TRUE,4.35462436398129e-06,TRUE,0.0529508919660651,FALSE
119.256816053745,4.30785144146645,0.022041213151255,FALSE,0.00703663286871482,TRUE,5.10534802803784e-06,TRUE,0.0529551914361465,FALSE
119.29425945008,4.30785144146645,0.022041112919625,FALSE,0.00703657147924828,TRUE,5.98574806789008e-06,TRUE,0.0529585796159549,FALSE
119.331702846415,4.30785144146645,0.0220410071933389,FALSE,0.00703649948526582,TRUE,7.0182741157133e-06,TRUE,0.0529611655128044,FALSE
119.369146242749,4.30785144146645,0.0220408957234476,FALSE,0.00703641505021987,TRUE,8.22927494628297e-06,TRUE,0.0529630392846718,FALSE
119.406589639084,4.30785144146645,0.0220407782566636,FALSE,0.0070363160181969,TRUE,9.64967900668974e-06,TRUE,0.0529642747856705,FALSE
119.444033035419,4.30785144146645,0.0220406545368124,FALSE,0.00703619985801197,TRUE,1.13157945998295e-05,TRUE,0.052964931709778,FALSE
119.481476431754,4.30785144146645,0.0220405243066028,FALSE,0.00703606359741073,TRUE,1.32702509944823e-05,TRUE,0.0529650573890299,FALSE
119.518919828089,4.30785144146645,0.0220403873097746,FALSE,0.00703590374559825,TRUE,1.55631055795487e-05,TRUE,0.0529646882940854,FALSE
119.556363224424,4.30785144146645,0.0220402432936856,FALSE,0.00703571620198396,TRUE,1.82531467362768e-05,TRUE,0.0529638512778777,FALSE
119.593806620759,4.30785144146645,0.0220400920124119,FALSE,0.00703549614863987,TRUE,2.14094275061113e-05,TRUE,0.0529625645968377,FALSE
119.631250017094,4.30785144146645,0.0220399332304468,FALSE,0.0070352379234997,TRUE,2.51130715462438e-05,TRUE,0.0529608387388072,FALSE
119.668693413429,4.30785144146645,0.0220397667270945,FALSE,0.00703493487076601,TRUE,2.94594004860688e-05,TRUE,0.052958677082106,FALSE
119.706136809764,4.30785144146645,0.0220395923016715,FALSE,0.00703457916432002,TRUE,3.45604408608364e-05,TRUE,0.0529560764062002,FALSE
119.743580206099,4.30785144146645,0.0220394097796441,FALSE,0.00703416159912275,TRUE,4.05478795880188e-05,TRUE,0.052953027270933,FALSE
119.781023602434,4.30785144146645,0.0220392190198487,FALSE,0.00703367134462619,TRUE,4.75765498089683e-05,TRUE,0.0529495142782577,FALSE
119.818466998769,4.30785144146645,0.0220390199229665,FALSE,0.00703309565304586,TRUE,5.58285442569431e-05,TRUE,0.0529455162277741,FALSE
119.855910395104,4.30785144146645,0.0220388124414458,FALSE,0.00703241951393618,TRUE,6.55180716321923e-05,TRUE,0.0529410061750626,FALSE
119.893353791439,4.30785144146645,0.0220385965910972,FALSE,0.00703162524480583,TRUE,7.68971933710158e-05,TRUE,0.052935951399778,FALSE
119.930797187774,4.30785144146645,0.0220383724646164,FALSE,0.00703069200544382,TRUE,9.02626044223063e-05,TRUE,0.0529303132886638,FALSE
119.968240584109,4.30785144146645,0.0220381402473314,FALSE,0.00702959522111765,TRUE,0.000105963653084405,TRUE,0.0529240471370345,FALSE
120.005683980444,4.30785144146645,0.0220379002355096,FALSE,0.00702830589674894,TRUE,0.000124411832689607,TRUE,0.0529171018708177,FALSE
120.043127376779,4.30785144146645,0.0220376528576135,FALSE,0.00702678980044374,TRUE,0.000146092023273817,TRUE,0.0529094196899166,FALSE
120.080570773114,4.30785144146645,0.0220373986989461,FALSE,0.0070250064901937,TRUE,0.000171575815938874,TRUE,0.0529009356324218,FALSE
120.118014169449,4.30785144146645,0.0220371385301955,FALSE,0.00702290815197314,TRUE,0.000201537318364331,TRUE,0.052891577058047,FALSE
120.155457565783,4.30785144146645,0.0220368733404576,FALSE,0.00702043821058541,TRUE,0.000236771919237316,TRUE,0.0528812630480644,FALSE
120.192900962118,4.30785144146645,0.0220366043754034,FALSE,0.00701752966614844,TRUE,0.000278218585151897,TRUE,0.0528699037179605,FALSE
120.230344358453,4.30785144146645,0.0220363331813481,FALSE,0.00701410309865947,TRUE,0.000326986379322828,TRUE,0.0528573994380005,FALSE
120.267787754788,4.30785144146645,0.0220360616560921,FALSE,0.00701006427014974,TRUE,0.00038438603156817,TRUE,0.0528436399558753,FALSE
